578;PERANCANGAN APLIKASI AKTIIVITAS MAHASISWA MAGANG BERBASIS WEB SERVICE : Studi Kasus BPJS Ketenagakerjaan Cabang Makassar;Sistem Terdistribusi (Web Service);2;1
579;PERANCANGAN DAN PEMBUATAN APLIKASI PERCEPATAN PROSES PRODUKSI INFORMASI DI DISKOMINFO SULSEL BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
580;PERANCANGAN APLIKASI ENKRIPSI DESKRIPSI FILE TEKS MENGGUNAKAN KRIPTOGRAFI CAESAR CIPHER;Keamanan Komputer dan Informasi;2;1
581;PERANCANGAN SISTEM PELAYANAN ADMINISTRASI SURAT OTOMATIS PADA KANTOR DESA MEBALI BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
582;PENDETEKSI SERANGAN BRUTE FORCE PADA KEAMANAN WEBSITE BERBASIS MOBILE;Keamanan Komputer dan Informasi;2;1
583;IMPLEMENTASI DATA MINING UNTUK KLASIFIKASI BARANG MINIMARKET DENGAN METODE ADABOOTS;Artificial Intelligence;2;1
584;IMPLEMENTASI ALGORITMA CLASSIFICATION AND REGRESSION TREES UNTUK PREDIKSI PENJUALAN PRODUK BUAH BERBASIS WEB;Artificial Intelligence;2;1
585;PEMBUATAN GAME EDUKASI PENGENALAN ANGKA DAN HURUF SEBAGAI MEDIA PEMBELAJARAN UNTUK SEKOLAH DASAR MENGGUNAKAN METODE LINEAR CONGRUENT METHOD (LCM) BERBASIS WEB;Artificial Intelligence;2;1
586;IMPLEMENTASI DATA MINING DENGAN ALGORITMA K-NEAREST NEIGHBORUNTUK KLASIFIKASI PINJAMAN PADA KOPERASI SIMPAN PINJAM;Artificial Intelligence;2;1
587;IMPLEMENTASI APLIKASI BERITA MENGGUNAKAN NEW API BERBASIS ANDROID;Sistem Terdistribusi (Web Service);1;1
588;ANALISIS PERBANDINGAN ALGORITMA BOYER-MOORE DAN BRUTE FORCE PADA SISTEM PENCARIAN ENSIKLOPEDIA PSIKOLOGI BERBASIS ANDROID;Data Mining;1;1
589;IMPLEMENTASI METODE FORWARD CHAINING DAN DEMPSTER SHAFERP PADA PENANGANAN DEMAM BERDARAH BERBASIS ANDROID;Sistem Pendukung Keputusan;1;1
590;PENERAPAN APLIKASI SISTEM RESERVASI PADA LAPANGAN FUTSAL DIMAKASSAR BERBASIS WEB;E-Bisnis;1;1
591;IMPLEMENTASI METODE LEAST SQUARE UNTUK PREDIKSI INVESTASI SAHAM BERBASIS WEB PADA PT DIDAMAX BERJANGKA;Data Mining;1;1
592;PENERAPAN METODE ELIMINATION ET CHOIX TRADUSIANT LA REALITE PADA SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN KAMERA DSLR BERBASIS ANDROID;Sistem Pendukung Keputusan;1;1
593;APLIKASI E-LEARNING KESELAMATAN DAN KESEHATAN KERJA DENGAN METODE FISHER - YATES SHUFFLE BERBASIS ANDROID;E-Bisnis;1;1
594;APLIKASI PEMILIHAN JENIS TANAMAN OBAT DENGAN METODE NAIVE BAYES BERBASIS WEB;Sistem Pendukung Keputusan;1;1
595;IMPLEMENTASI ALGORITMA K-MEANS CLUSTERING DAN METODE WEIGHTED PRODUCT PADA PEMILIHAN KATEGORI KULINER;Data Mining;1;1
596;IMPLEMENTASI METODE GRADIENT DESCENT UNTUK PREDIKSI POTENSI KLAIM ASURANSI BERBASIS WEBSITE;Data Mining;1;1
597;IMPLEMENTASI METODE CERTAINTY FACTOR PADA SISTEM PAKAR UNTUK MENDIAGNOSA GANGGUAN MENTAL PADA REMAJA BERBASIS WEB;Sistem Pendukung Keputusan;1;1
598;DISTRIBUSI KONTEN DIGITAL PORTABEL MENGGUNAKAN OPEN WIRELESS ROUTER DAN WebDAV;Perancangan dan Optimasi Jaringan Komputer;2;1
599;PERANCANGAN APLIKASI MARKETPLACE CINDERAMATA KHAS BULUKUMBA BERBASIS WEB;E-Commerce;2;1
600;PENERAPAN ALGORITMA K-MEANS UNTUK CLUSTERING DATA KEMISKINAN MENGGUNAKAN ORANGE DATA MINING : Studi Kasus Kecamatan Manggala;Artificial Intelligence;2;1
601;IMPLEMENTASI ALGORITMA SIMPLE MULTI ATRIBUTE RATING TECHNIQUE PADA REKOMENADSI PEMILIHAN PEDAGANG BESAR FARMASI;Artificial Intelligence;2;1
602;IMPLEMENTASI ALGORITMA SIMPLE MULTI ATRIBUTE RATING TECHNIQUE DALAM PENENTUAN GAJI KARYAWAN JAHIT MANDIRI;Artificial Intelligence;2;1
603;PENERAPAN TEKNOLOGI QR CODE UNTUK AKSENSI SISWA BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
604;PEMBUATAN ANIMASI 3D INTERKATIF PAKAIAN ADAT SULAWESI SELATAN BERBASIS ANDROID DENGAN MENGGUNAKAN METODE MARKERLESS AUGMENTED RAELITY;Artificial Intelligence;2;1
605;IMPLEMENTASI BARCODE SCANNER PADA INVENTORY TOKO OBAT BERKAH (CV. BERKAH MANDIRI PERKASA)BERBASIS DESKTOP;Sistem Terdistribusi (Web Service);2;1
606;PENERAPAN APLIKASI E-COMMERCE PADA PT. BAHARI INDONESIA;E-Commerce;1;1
607;MEDIA PLATFORM SYSTEM AUDIO MUSIC STREAMING BERBASIS WEB;Sistem Terdistribusi (Web Service);1;1
608;PERANCANGAN SISTEM PENUNJANG KEPUTUSAN PEMILIHAN DISTRIBUTOR SPRING BED MENGGUNAKAN METODE ORESTE;Sistem Pendukung Keputusan;1;1
609;PERANCANGAN PROTPTIPE PENDETEKSI LONGSOR MENGGUNAKAN SENSOR PIEZZOELEKTRIK BERBASIS MIKROKONTROLER;Intelligent System and Control/IoT;2;1
610;APLIKASI PREDIKSI TINGKAT KEKERASAN PEREMPUAN DAN ANAK MENGGUNAKAN METODE DOUBLE EXPONENTIAL SMOOTHING BERBASIS WEB;Artificial Intelligence;2;1
611;PERANCANGAN APLIKASI NOTIFIKASI  ABSENSI DAN NOTULEN RAPAT DENGAN TEKNOLOGI QR CODE BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
612;EVALUASI DAN PENYEMPURNAAN ANTARMUKA APLIKASI SIAKA ONLINE UNIVERSITAS DIPA MAKASSAR BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
613;APLIKASI KELAYAKAN PEMBUKAAN MINIMARKET ALFAMIDI BARU MENGGUNAKAN METODE TOPSIS DAN HAVERSINE BERBASIS PETA DIGITAL;Artificial Intelligence;2;1
614;ANALISA SISTEM PENDUKUNG KEPUTUSAN MENGGUNAKAN METODE ORESTE DAN BESSON-RAN UNTUK MENENTUKAN TOKO HANDPHONE TERBAIK;Artificial Intelligence;2;1
615;IMPLEMENTASI ALGORITMA FISHER-YATES SHUFFLE PADA SOAL KUIS DI APLIKASI BELAJAR BAHASA INGGRIS SD;Artificial Intelligence;2;1
616;IMPLEMENTASI METODE MULTI ATRIBUTE UTILITY THEORY (MAUT) PADA APLIKASI SISTEM PENDUKUNG KEPUTUSAN PENENTUAN TUNJANGAN KINERJA PEGAWAI;Artificial Intelligence;2;1
617;PERBANDINGAN METODE NAIVE BAYES DENGAN FORWARD CHAINING UNTUK DIAGNOSA DINI AUTISME PADA BALITA;Artificial Intelligence;2;1
618;SIMULASI MENGGUNAKAN PERANGKAT LOAD BALANCING DAN FAILOVER MENGGUNAKAN METODE PCC (PEER CONNECTION CLASSIFIER);Perancangan dan Optimasi Jaringan Komputer;2;1
619;RANCANG BANGUN APLIKASI LAPORAN POLISI BERBASIS WEB SERVICE PADA POLRESTABES MAKASSAR;Sistem Terdistribusi (Web Service);2;1
620;RANCANG BANGUN SISTEM MONITORING KEGIATAN KELOMPOK TANI DESA LEBANG BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
621;PERANCANGAN GAME SEBAGAI ALTERNATIF TERAPI PADA PENYANDANG DEPRESI;Artificial Intelligence;2;1
622;RANCANG BANGUN APLIKASI TES TOEFL MENGGUNAKAN ALGORITMA QUICK SORT BERBASIS WEB PADA FULL BRIGHT INSTITUTE;Sistem Terdistribusi (Web Service);2;1
623;APLIASI SISTEM PAKAR DIAGNOSA PENYAKIT PADA AYAM BERBASIS WEB DENGAN METODE FUZZY MAMDANI;Sistem Pendukung Keputusan;1;1
624;PERANCANGAN SISTEM PEMAGANGAN MAHASISWA TERINTEGRASI SIAKA BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);1;1
625;PENERAPAN SISTEM PELAPORAN KINERJA PENGAWAS PENDIDIKAN AGAMA KRISTEN KEMENTRIAN AGAMA WILAYAH SUL-SEL BERBASIS WEB;Sistem Terdistribusi (Web Service);1;1
626;PENERAPAN APLIKASI SISTEM MANAJEMEN PENJADWALAN UJIAN SKRIPSI BERBASIS WEB DI FAKULTAS ADB DAN HUMANIORA UIN ALAUDDIN MAKASSAR;Sistem Terdistribusi (Web Service);1;1
627;PERANCANGAN APLIKASI PENGELOLAAN PETERNAKAN SAPI BERBASIS WEB PADA ALATAS FARM;E-Bisnis;1;1
628;PERANCANGAN SISTEM INFORMASI POINT OF SELF BERBASIS WEB;E-Bisnis;1;1
629;PERANCANGAN APLIKASI HASIL PENGUJIAN KESEHATAN IKAN LABORATORIUM BERBASIS WEB PADA BPKIPM MAKASSAR;Sistem Terdistribusi (Web Service);1;1
630;PERANCANGAN APLIKASI PENDAFTARAN DAN VERIFIKASI SUMPAH ADVOKAT BERBASIS WEB PADA PENGADILAN TINGGI SULAWESI SELATAN;Sistem Terdistribusi (Web Service);2;1
631;ANALISIS KEPUASAN KONSUMEN MENGGUNAKAN ALGORITMA C4.5 PADA CV. BLIBUKU INDONESIA;Artificial Intelligence;2;1
632;SIMULASI SISTEM PEMANTAUAN PERANGKAT JARINGAN YANG TERHUBUNG PADA MIKROTIK;Perancangan dan Optimasi Jaringan Komputer;2;1
633;PERANCANGAN DATABASE MANAGEMENT SYSTEM EVALUSI KELISTRIKAN SULAWESI UTARA MENGGUNAKAN PLATFORM GOOGLE DATA STUDIO;Sistem Terdistribusi (Web Service);2;1
634;APLIKASI VIRTUAL REALITY UNTUK PENGENALAN TATA SURYA BERBASIS ANDROID MENGGUNAKAN UNITY 3D;Artificial Intelligence;2;1
635;PENERAPAN SISTEM INFORMASI NILAI AKADEMIK SISWA SMAN 13 MAKASSAR BERBASIS WEB;Sistem Terdistribusi (Web Service);1;1
636;TEKNOLOGI PUSH NOTIFICATION UNTUK INFORMASI KEGIATAN AKADEMIK BERBASIS ANDROID;Sistem Terdistribusi (Web Service);2;1
637;IMPLEMENTASI APLIKASI ARTWORK SHOWCASE BERBASIS ANDROID MENGGUNAKAN JAVA;Sistem Terdistribusi (Web Service);2;1
638;APLIKASI PENCEGAHAN PENULARAN DAN KEPATUHAN PENGOBATAN PASIEN TUBERKULOSIS (TB) BERBASIS MOBILE;E-Bisnis;1;1
639;RANCANG BANGUN SISTEM MONITORING LAMPU PENERANGAN JALAN UMUM BERBASIS WEB;Intelligent System and Control/IoT;2;1
640;PERANCANGAN APLIKASI PENGANTARAN BARANG KURIR J&T EXPRESS MENGGUNAKAN ALGORITMA FLOYID WARSHALL;Artificial Intelligence;2;1
641;PERANCANGAN GAME EDUKASI PENGENALAN HURUF KANJI JEPANG BERBASIS ANDROID MENGGUNAKAN UNITY 3D;Artificial Intelligence;2;1
642;PEMBUATAN GAME EDUKASI PERMAINAN TRADISIONAL BUGIS DAN MAKASSAR BERBASIS ANDROID MENGGUNAKAN ALGORITMA FISHER-YATES SHUFFLE;Artificial Intelligence;2;1
643;SISTEM PAKAR DIAGNOSA KERUSAKAN MESIN PADA SEPEDA MOTOR MENGGUNAKAN METODE JARINGAN SYARAF TIRUAN ( JST ) BACKPROPAGATION;Sistem Pendukung Keputusan;1;1
644;RANCANG BANGUN SISTEM KEAMANAN SMART DOOS LOCK DENGAN ABSENSI MENGGUNAKAN TEKNOLOGI RFID;Intelligent System and Control/IoT;2;1
645;PERANCANGAN APLIKASI PENDETEKSI KEBAKARAN MENGGUNAKAN NODEMCU BERBBASIS LOCATION SERVICE;Intelligent System and Control/IoT;2;1
646;PENERAPAN APLIKASI MANUFAKTUR BERBASIS WEB PADA PT. SUKSES TEDMOND MAKASSAR DENGAN METODE MIN-MAX;E-Bisnis;1;1
647;PENERAPAN SISTEM INTEGRASI PELAPORAN PROYEK PT. CINTRA BAKTI PERSADA BERBASIS WEB;Sistem Terdistribusi (Web Service);1;1
648;MEDIA E-LOGBOOK BERBASIS WEB PADA KEGIATAN KULIAH KERJA LAPANGAN PADA UNIVERSITAS DIPA MAKASSAR;Sistem Terdistribusi (Web Service);1;1
649;PERANCANGAN GAME EDUKASI PENGENALAN HURUF YUNANI BERBASIS ANDROID MENGGUNAKAN UNITY 3D;Artificial Intelligence;2;1
650;SISTEM INFORMASI GEOGRAFIS SARANA FASILITAS KESEHATAN KECAMATAN PANAKUKANG BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
651;PERANCANGAN APLIKASI PERAMALAN KURS RUPIAH MENGGUNAKAN METODE FUZZY TIME SETIES MODEL CHENG;Artificial Intelligence;2;1
652;PENERAPAN TEKNOLOGI PLATFORM AS A SERVICES (PAAS) DALAM CLOUD COMPUTING DENGAN MENGGUNAKAN KEAMANAN DATA AES UNTUK KEBUTUHAN ARSIP DOKUMEN DIGITAL;Cloud Computing;1;1
653;PERANCANGAN APLIKASI PENENTUAN PENILAIAN SERTIFIKASI TENAGA KERJA MENGGUNAKAN METODE MOORA PADA DINAS TENAGA KERJA KOTA MAKASSAR BERBASIS WEB SERVICE;Sistem Pendukung Keputusan;1;1
654;PENERAPAN SISTEM PENGENDALIAN PRODUKSI AIR MINUM KEMASAN PADA 3V GOWA MENGGUNAKAN METODE SINGLE MOVING AVERAGE;Data Mining;1;1
655;APLIKASI PENILAIAN KRITERIA SISTEM IRIGASI BERBASIS WEB DENGAN METODE WEIGHTED AGGREGATED SUM PRODUCT ASSESSMENT (WASPAS);Sistem Pendukung Keputusan;1;1
656;PERANCANGAN APLIKASI PENGELOLAAN PAJAK RETRIBUSI DAN KEUANGAN BERBASIS WEB (STUDI KASUS : WISMA PERINTIS SYARIAH);E-Bisnis;1;1
657;PERANCANGAN APLIKASI PEMBELAJARAN MATEMATIKA BERBASIS ANDROID DENGAN METODE FISHER-YATES SHUFFLE;E-Bisnis;1;1
658;PERANCANGAN APLIKASI TUKAR POINT PADA BANK SAMPAH SMK NEGERI 5 BANTAENG;Sistem Terdistribusi (Web Service);2;1
659;PENERAPAN APLIKASI CLINICAL PATHWAY BERBASIS WEB PADA RSUP DR. TAJUDDIN CHALID MAKASSAR;E-Bisnis;1;1
660;SISTEM INFORMASI REPOSITORY SKRIPSI MAHASISWA BERBASIS WEB DENGAN METODE CHRONOLOGICAL FILLING SYSTEM;Sistem Terdistribusi (Web Service);1;1
661;PERANCANGAN APLIKASI UNTUK KALKULASI RESEP KOPI DENGAN METODE SEDUH VIETNAM DRIP BERBASIS ANDROID;Sistem Terdistribusi (Web Service);2;1
662;PERANCANGAN GAME EDUKASI LABIRIN MATEMATIKA DENGAN METODE LINEAR CONGRUENT METHOD (LCM) BERBASIS ANDROID;Artificial Intelligence;2;1
663;IMPLEMENTASI METODE PROMETHEE PADA PEMILIHAN GURU INSPIRATIF BERBASIS WEB;Sistem Pendukung Keputusan;1;1
664;IMPLEMENTASI METODE SIMPLE ADDITIVE WEIGHT DALAM PEMILIHAN SEPEDA BERBASIS WEB;Sistem Pendukung Keputusan;1;1
665;IMPLEMENTASI SMART GPS TRACKER KENDARAAN PENGIRIMAN PADA PT. MULTI LOGISTIS BERBASIS MOBILE;Intelligent System and Control/IoT;1;1
666;PERANCANGN SISTEM PENYEWAAN PERLENGKAPAN BAYI DAN MAINAN ANAK BERBASIS WEB;E-Commerce;1;1
667;SISTEM INFORMASI PENANGANAN PELAPORAN PERKARA PIDANA MILITER BERBASIS ANDROID;Sistem Terdistribusi (Web Service);3;1
668;RANCANG BANGUN APLIKASI LOGBOOK MAGANG DAN PENJADWALAN SEMINAR KKL TERINTEGRASI SIAKA BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
669;PERANCANGAN APLIKASI E-LEARNING PADA SMA NEGERI 3 PANGKEP;E-Bisnis;1;1
670;IMPLEMENTASI METODE FLOYD WARSHALL PADA APLIKASI PENGIRIMAN BARANG KURIR JNE BERBASIS WEB;Artificial Intelligence;1;1
671;PERANCANGAN APLIKASI PESAN ONLINE PADA PUSAT TUPPERWARE MAKASSAR BERBASIS ANDROID;E-Commerce;1;1
672;PERANCANGAN APLIKASI GAME EDUKASI DALAM MENINGKATKAN POPULATITAS LAGU NASIONAL BERBASIS ANDROID;Artificial Intelligence;2;1
673;APLIKASI AUGMENTED REALITY MENGGUNAKAN FACE TRACKING SEBAGAI ALAT PERAGA DALAM PEMILIHAN PECI BERBASIS ANDROID;Artificial Intelligence;2;1
674;PERANCANGAN APLIKASI REPOSITORY DOKUMEN SKRIPSI DENGAN METODE TF-IDF;Artificial Intelligence;2;1
675;SISTEM PENDUKUNG KEPUTUSAN PENENTUAN KOMODITI SAYUR UNGGULAN BERDASARKAN PENJUALAN MENGGUNAKAN METODE K-MEANS DAN DOUBLE EXPONENTIONAL SMOTHING;Artificial Intelligence;2;1
676;APLIKASI ANALISA KERANJANG BELANJA UNTUK CROSS SELLING DENGAN METODE FP-GROWTH;Artificial Intelligence;2;1
677;PERANCANGAN APLIKASI KATA MOTIVASI HARIAN SAYA BERBASIS ANDROID MENGGUNAKAN IONIC FRAMEWORK;Sistem Terdistribusi (Web Service);2;1
678;IMPLEMENTASI METODE SINGLE EXPONENTIAL SMOOTING UNTUK SISTEM PREDIKSI PRODUKSI AIR MINUM MINERAL BERBASIS WEB;Data Mining;1;1
679;IMPLEMENTASI ALGORITMA STRING MATCHING PATTERN KNUTH-MORRIS PRATT DAN BOYER-MOORE PADA PERANCANGAN APLIKASI PENCARIAN ENSIKLOPEDIA SASTRA BERBASIS ANDROID;Data Mining;1;1
680;ANALISIS STATIK DAN DINAMIK LOCKBIT RANSOME V2.0 MENGGUNAKAN TOOLS FLAREVM;Keamanan Komputer dan Informasi;2;1
681;PENERAPAN MACHINE LEARNING UNTUK PENENTUAN JENIS BANTUAN DHU'AFA DENGAN METODE REGRESI LINEAR BERBANDA;Artificial Intelligence;2;1
682;PERANCANGAN MODEL ANTRIAN CERDAS MENGGUNAKAN METODE SIMPLE MULTI ATTRIBUTE RATING TECHNIQUE (SMART) PADA PUSKESMAS BONTO PERAK BERBASIS WEB SERVICE;Sistem Pendukung Keputusan;2;1
683;PERAANCANGAN APLIKASI PENENTUAN LOKASI PAPAN REKLAME DENGAN KOMBINASI METODE HAVERSINE DAN SAW;Sistem Pendukung Keputusan;2;1
684;IMPLEMENTASI INTERNET OF THINGS UNTUK TELECONTROL VOLUME AIR TANDON MENGGUNAKAN TELEGRAM MESSENGER BOT DAN SENSOR ULTRASONIC;Intelligent System and Control/IoT;2;1
685;PERANCANGAN APLIKASI E-KINERJA PEGAWAI BERBASIS ANDROID PADA DINAS PERHUBUNGAN KABUPATEN GOWA;E-Bisnis;1;1
686;IMPLEMENTASI METODE JARO WINKLER DISTANCE DAN ALGORITMA PREPROCESSING PADA APLIKASI ENSIKLOPEDIA ISLAM BERBASIS ANDROID;Data Mining;1;1
687;PERANCANGAN APLIKASI PENDAFTARAN KURSUS MENGEMUDI BERBASIS WEB PADA ALIAH KURSUS;E-Commerce;3;1
688;SISTEM INFORMASI RESERVASI DAN KEUANGAN ALMIRA HOMESTAY BERBASIS WEB;E-Commerce;3;1
689;PERANCANGAN SISTEM INFORMASI PENJUALAN RUMAH MAKAN AYAM GEPREK NYAI;E-Commerce;3;1
690;PERANCANGAN SISTEM INFORMASI KEPEGAWAIAN BERBASIS WEB PADA PT. ENTOLU BUANA MANDIRI;Sistem Terdistribusi (Web Service);3;1
691;PERANCANGAN SISTEM MONITORING PELAPORAN MASYARAKAT PADA KASUS SENGKETA LINGKUNGAN BERBASIS ANDROID;Sistem Terdistribusi (Web Service);1;1
692;PENERAPAN METODE FREQUENT PATTERN GROWTH UNTUK KLASISIKASI POLA PENJUALAN PERALATAN ELEKTRONIK PADA TOKO VETERAN ELEKTRONIK MAKASSAR;Artificial Intelligence;2;1
693;PERANCANGAN APLIKASI AUTO RESPONDER WHATSAPP API PADA LAYANAN HOTLINE UNIVERSITAS DIPA MAKASSAR;Sistem Terdistribusi (Web Service);2;1
694;ANALISA PERSEPSI MASYARAKAT TERHADAP KENAIKAN PPN 11% DENGAN METODE MEIGHTED INVERSE DOCUMENT FREQUENCY PADA MEDIA SOSIAL TWITTER;Artificial Intelligence;2;1
695;OPTIMASI DAN MANAJEMEN BACKBONE INFRASTRUKTUR JARINGAN INTERNET DESA DENGAN PERANCANGAN HYBRID DAN PENERAPAN WDS;Perancangan dan Optimasi Jaringan Komputer;2;1
696;VIRTUAL TOUR E-TOURISM DENGAN SEO SEBAGAI STRATEGI PROMOSI PARIWISATA DESA PARENRENG MENGGUNAKAN FRAME WORK LARAVEL;Artificial Intelligence;2;1
697;PROTOTIPE SISTEM PERTANIAN CERDAS BERBASIS IoT DENGAN PORTAL PANDUAN PADA DESA PARENRENG;Intelligent System and Control/IoT;2;1
698;PROTOTIPE PENGHITUNG JUMLAH DAN KECEPATAN KENDARAAN OTOMATIS SECARA REAL TIME BERBASIS COMPUTER VISION MENGGUNAKAN METODE BACKROUND SUBTRACTION;Artificial Intelligence;2;1
699;PROTOTIPE ALAT MONITORING DETAK JANTUNG SERTA DIAGNOSA PENYAKIT YANG TIMBUL PADA JANTUNG DENGAN ARTICIAL NEURAL NETWORK BERBASIS ANDROID;Artificial Intelligence;2;1
700;RANCANG BANGUN APLIKASI PENDETEKSI BAHASA ISYARAT DENGAN TENSORFLOW OBJECT DETECTION DAN SSD MOBILE NET V2;Artificial Intelligence;2;1
701;TRANSFORMASI PELAYANAN PUBLIK MELALUI E-GOVERNMENT DENGAN METODE PROTOTYPING BERBASIS WEB SERVICE PADA DESA;Sistem Terdistribusi (Web Service);2;1
702;PENERAPAN WEB SERVICE CEK PLAGIARISM MENGGUNAKAN ALGORITMA EUCLIDEAN DISTANCE DAN COSINE SIMILARITY;Artificial Intelligence;2;1
703;PEMODELAN PRESTASI AKADEMIK MAHASISWA YANG AKTIF BERORGANISASI MENGGUNAKAN ANALISIS MULTIVARIAT DAN MESIN LEARNING;Artificial Intelligence;2;1
704;SISTEM KANDANG CERDAS UNTUK AYAM PETELUR BERBASIS INTERNET OF TINGS (IoT);Intelligent System and Control/IoT;2;1
705;APLIKASI FORECASTING KELAYAKAN PEMBERIAN KREDIT PADA NASABAH BANK HASAMITRA MAKASSAR DENGAN METODE MULTIATRIBUTE UTILITY THEORY BERBASIS ANDROID;Sistem Pendukung Keputusan;2;1
706;IMPLEMENTASI METODE SINGLE MOVING AVERAGE PADA APLIKASI ORDER INDENT BERBASIS WEB;Data Mining;1;1
707;PERANCANGAN SISTEM INFORMASI PENGOLAHAN DATA KEPUASAN DAN HARAPAN MASYARAKAT TERHADAP LAYANAN PUBLIK INSTANSI PEMERINTAH BERBASIS WEB;Sistem Terdistribusi (Web Service);1;1
708;APLIKASI PENENTUAN RUANGAN WARGA BINAAN LEMBAGA PEMASYARAKATAN KELAS 1 KOTA MAKASSAR MENGGGUNAKAN ALGORITMA PROFILE MATCHING BERBASIS WEB;Artificial Intelligence;2;1
709;IMPLEMENTASI ALGORITMA RC4 UNTUK PENGAMANAN FILE LAPORAN KERJA DI PT. CCSI MAKASSAR;Keamanan Komputer dan Informasi;2;1
710;SISTEM REKOMENDASI PRODUK MASKER WAJAH UNTUK JENIS KULIT SENSITIF MENGGUNAKAN ALGORITMA COMPOSITE PERFORMANCE INDEX (CPI);Artificial Intelligence;2;1
711;PENERAPAN METODE CERTTAINTY FACTOR PADA SISTEM PAKAR UNTUK MENGIDENTIFIKASI JENIS KULIT WAJAH BERBASIS ANDROID;Artificial Intelligence;2;1
712;RANCANG BANGUN SISTEM MONITORING KEGIATAN KELOMPOK TANI UNTUK MENDUKUNG PRODUKTIVITAS HASIL PANEN DI KELURAHAN MANGALLEKANA BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
713;ANALISIS AKURASI TINGKAT PENCEMARAN POLUSI UDARA DENGAN ALGORITMA K-NN DAN REGRESI LINEAR BERGANDA;Artificial Intelligence;2;1
714;PERANCANGAN SISTEM KINERJA PEGAWAI TIDAK TETAP BERBASIS WEB PADA KANTOR DESA BONTO MATINGGI;E-Bisnis;1;1
715;PERANCANGAN APLIKASI MONITORING SERVICE MOBIL DENGAN QR CODE PADA BENGKEL MOBIL BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
716;DESAIN APLIKASI PENGAMANAN DATA TRANSAKSI PEMBAYARAN PELANGGAN MENGGUNAKAN METODE AUTOKEY CHIPER;Keamanan Komputer dan Informasi;2;1
717;RANCANG BANGUN APLIKASI GAME EDUKASI AKSARA LONTARA BUGIS MENGGUNAKAN UNITY BERBASIS WEB;Artificial Intelligence;2;1
718;SISTEM PREDIKSI PRODUKSI MINUMAN DINGAN MENGGUNAKAN METODE KNN BERBASIS WEB;Artificial Intelligence;2;1
719;PENERAPAN ALGORITMA K-MEANS CLUSTERING UNTUK MENGELOMPOKKAN DATA KEMISKINAN DI PROVINSI SULAWESI SELATAN;Artificial Intelligence;2;1
720;SISTEM KLATERISASI DATA JAMA'AH UMROH MENGGUNAKAN ALGORITMA K-MEANS;Artificial Intelligence;2;1
721;PERANCANGAN GAME JIGSAW UNTUK PEMBELAJARAN MENGGUNAKAN MULTIMEDIA BERBASIS ANDROID;Artificial Intelligence;2;1
722;PERANCANGAN APLIKASI BOOKING RUMAH KOST MENGGUNAKAN DIGITAL TRANSACTION BERBASIS WEB TERINTEGRASI;E-Commerce;1;1
723;PENERAPAN METODE MULTYFACTOR EVALUATION PROCESS PADA SISTEM PENDUKUNG KEPUTUSAN DALAM PEMILIHAN TANAH KAVLING BERBASIS WEB;Sistem Pendukung Keputusan;1;1
724;APLIKASI BURSA CAKAR BERBASIS WEB;E-Commerce;1;1
725;PERANCANGAN APLIKASI STARTUP JUAL BELI BERAS DI KECAMATAN TOBADAK BERBASIS WEB;E-Commerce;3;1
726;PERANCANGAN IKLAN LAYANAN MASYARAKAT PENERAPAN K3 DALAM PEMANENAN KELAPA SAWIT BERBASIS VIDEO KAB. MAMUJU TENGAH;Analisis dan Desain Multimedia;3;1
727;PENGENALAN BENDA BERSEJARAH PADA MUSEUM SAORAJA LA PAWOI KARAENG SIGERI BONE;UI/UX Desain;3;1
728;ANALISIS DAN PERANCANGAN SISTEM INFORMASI AKUNTANSI PADA KOPERASI SIMPAN PINJAM BERKAT;E-Bisnis;3;1
729;SISTEM PAKAR DETEKSI KERUSAKAN MESIN POMPA AIR MENGGUNAKAN METODE DEMSTER SHAFFER BERBASIS ANDROID;Sistem Pendukung Keputusan;3;1
730;PENERAPAN SISTEM PENENTUAN PEMILIHAN KEPALA DESA MENGGUNAKAN METODE PROFILE MATCHING BERBASIS WEB;Sistem Pendukung Keputusan;1;1
731;PENERAPAN KLASIFIKASI TINGKAT KERAWANAN BANJIR WILAYAH MENGGUNAKAN METODE PROMETHEE;Sistem Pendukung Keputusan;1;1
732;IMPLEMENTASI KRIPTOGRAFI VIGENERE CIPHER TERHADAP KEAMANAN DATA SISTEM EVOTING PEMILIHA KETUA OSIS PADA SMAN 2 BONE;Keamanan Komputer dan Informasi;3;1
733;APLIKASI ABSENSI PEGAWAI AM MOTOR & ANUGRAH METAL MENGGUNAKAN QR CODE BERBASIS ANDROID;Sistem Terdistribusi (Web Service);3;1
